favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web Client,@robmurphybe that's the point...how is this sortable at the border?,robmurphybe,False,Wed Aug 02 10:43:28 +0000 2017,0,892697348660482048
0,Twitter Web Client,@NewtonEmerson under the Everything-But-Arms program the 30 odd poorest African countries now export duty-free to the EU,NewtonEmerson,False,Thu Feb 23 14:41:38 +0000 2017,0,834775227947163648
4,Twitter for iPhone,Site lead of Bazaarvoice is relocating from Austin. His first experience of NI (before the project began) was a GoT tour.,JP_Biz,False,Tue Jun 27 10:33:58 +0000 2017,2,879648996209438720
2,Twitter Web Client,Worried you spend too much time faffing about on your phone? It's OK because Janet Yellen is doing the exact same.… https://t.co/pb5zTR4MEf,,False,Fri Sep 14 15:43:02 +0000 2018,0,1040626986278952960
0,Twitter Web Client,Belfast City Council planning committee have voted (6-5) to support listing of Danske Bank HQ.,,False,Tue May 19 17:02:56 +0000 2015,1,600708226884182016
9,Twitter for iPhone,One of the main problem is that councils can't collect rates so money has to be paid to them from the block grant,JP_Biz,False,Sun Mar 26 17:14:01 +0000 2017,17,846047602386911234
15,Twitter Web Client,"Sunlit uplands? CPT have 3 things. Amend rules on some driving time regulations, reduced certification requirements… https://t.co/OuBMJfa4Cy",JP_Biz,False,Thu Nov 01 12:36:55 +0000 2018,3,1057974765875617798
0,Twitter Web Client,@TVconormac @bbcnewsline changes of light like 'Bonnie &amp; Clyde' (though that was Arthur Penn),TVconormac,False,Tue Nov 01 17:57:02 +0000 2016,0,793512186412949505
2,Twitter Web Client,"The US law firm representing Cerberus &amp; which retained Tughans would seem to be Brown Rudnick
http://t.co/BIVhtGNsgH",,False,Fri Jul 03 16:38:58 +0000 2015,1,617009649557110784
0,Twitter Web Client,this was perfectly timed for the Sandy Row rave https://t.co/Zkx1a9R0rR,,False,Wed Jul 12 08:20:28 +0000 2017,0,885051217419919364
1,Twitter Web Client,@DianeCoyle1859 @DuncanWeldon the untold story of Sarah Beeny's role in the GFC!,DianeCoyle1859,False,Mon Jan 23 11:37:45 +0000 2017,0,823494927405432832
4,Twitter Web Client,Every company that enters liquidation has its directors (or previous directors within the last three years) investi… https://t.co/H5WWDloOxe,,False,Tue Jan 16 12:22:18 +0000 2018,2,953240997261119488
1,Twitter Web Client,.@TheRegister has an update on the hard disk technology being developed at Seagate in Derry https://t.co/4YAlTrDzvb,,False,Thu May 19 12:37:50 +0000 2016,1,733275469806751744
16,Twitter Web Client,Brokenshire confirms Section 59 of NI Act will apply from Wednesday giving financial control to senior civil servants,,False,Mon Mar 27 15:28:09 +0000 2017,39,846383348184436736
3,Twitter Web Client,Not exactly a rousing defence of Mike Nesbitt's leadership by Michael McGimpsey there #ae17,,False,Fri Mar 03 15:44:06 +0000 2017,0,837690050188017664
21,Twitter Web Client,Not many UK 1830 news shows have top links like this https://t.co/aSbR8uK2q6,,False,Wed Mar 06 18:37:06 +0000 2019,8,1103363892116365312
1,Twitter Web Client,@Ocionnaith like he could be hanging on to 2019 if restoration of the Executive is his thing,Ocionnaith,False,Fri Mar 17 18:24:03 +0000 2017,1,842803736493916160
0,Twitter for iPad,Also confirms they're talking about APD and tourism VAT. Not being drawn on the value of final package.,JP_Biz,False,Wed Jun 21 17:42:09 +0000 2017,4,877582423957032960
0,Twitter for iPhone,But this is post-crash house building in Fermanagh http://t.co/jfycHeQ4Ln,,False,Fri Apr 25 09:56:38 +0000 2014,0,459632063965319168
2,Twitter Web Client,FinMin says it's 'not yet agreed as Executive' that Corp Tax cut is affordable,,False,Wed Jun 08 14:36:05 +0000 2016,5,740552985185505280
0,Twitter Web Client,Says 12 of those are a firm order,JP_Biz,False,Tue Nov 14 11:18:45 +0000 2017,0,930394567291166720
2,Twitter Web Client,The European Commission has approved amendments to the Renewable Heat Incentive Scheme as in line with EU state aid rules,,False,Fri Mar 31 10:59:38 +0000 2017,7,847765323352858624
18,Twitter Web Client,"FDA, the union for top civil servants, has criticised the Brexit Minister Steve Baker for his comments on the leake… https://t.co/oRwDl7yfZn",,False,Tue Jan 30 15:30:25 +0000 2018,12,958361769260482562
1,Twitter for iPad,"@AislingTax I'd love ESRI/ IFS to do a voluminous, definitive piece of work on short &amp; long term impacts",AislingTax,False,Sat Mar 04 19:09:54 +0000 2017,0,838104228753178628
0,Twitter Web Client,@Brenda_Kelly transparent attempt to get a Greggs gift basket,Brenda_Kelly,False,Fri Nov 06 10:26:59 +0000 2015,0,662576909100929024
0,Twitter for iPad,@hanesyddiaeth It was all correct but written very hard,hanesyddiaeth,False,Sat Apr 29 15:29:40 +0000 2017,0,858342526599794691
2,Twitter for iPhone,Villiers does an end run round the implemented Stormont House Agreement to allow civil services redundancy scheme http://t.co/kB260wEzcC,,False,Sat Sep 05 19:47:32 +0000 2015,9,640249928917352448
1,Twitter Web Client,Ad for the Bel Tel building shows indicative schemes featuring a 45 bed hotel and either a 414 bed student scheme or 222k sq ft of offices.,,False,Tue Oct 06 07:46:31 +0000 2015,0,651302498972606464
1,Twitter Web Client,@jono_charles https://t.co/T67uGtavwT,jono_charles,False,Wed Sep 26 12:25:59 +0000 2018,0,1044926052102000640
0,Twitter Web Client,The 'strand two' north/ south issues of the GFA from p13 onwards https://t.co/rxcoeM0DB5,JP_Biz,False,Thu Jul 20 11:03:47 +0000 2017,0,887991421583728640
0,Twitter Web Client,Crisp news https://t.co/cv6S43Iqkp,,False,Mon Aug 08 11:39:17 +0000 2016,1,762614155199320064
18,Twitter Web Client,@brendanbelfast it was sent at 0702 - pls keep up,brendanbelfast,False,Fri Mar 08 08:27:13 +0000 2019,0,1103935188520787968
3,Twitter Web Client,@adamfleming when can we expect 1? And will it be choreographed with 5 &amp; 6?,adamfleming,False,Tue Oct 02 14:50:38 +0000 2018,0,1047136783966855168
1,Twitter Web Client,@sheffjournalism glad to read the Two Steps is still going,sheffjournalism,False,Tue Feb 14 15:09:43 +0000 2017,0,831520804110233601
1,Twitter Web Client,"Latest estimated reduction of block grant as result of cutting Corporation Tax in NI: £270m, then £235m. https://t.co/lC6abzV2w4",,False,Mon Jul 25 10:43:21 +0000 2016,5,757526645674827776
0,Echofon,ONS says small size of NI makes it more feasible to live with your ma &amp; commute to work or Uni which influences the living-at-home figures,,False,Tue Jan 21 14:27:28 +0000 2014,1,425635763905372160
0,Twitter for iPhone,@deyermond I'm sure DFP must have an impacts paper somewhere. All this will have to be discussed again soon due to sunset clause in the law.,deyermond,False,Sat Jul 26 13:19:23 +0000 2014,0,493022773858807808
0,Twitter for iPhone,Developer Paddy Kearney (late of  the Maple 10/ Golden Circle) to give oral evidence to Stormont's Nama inquiry.,,False,Wed Oct 28 16:07:08 +0000 2015,3,659401019567288320
6,Twitter for iPhone,Here's the background https://t.co/2g4JCj6h9x,JP_Biz,False,Sun Mar 26 17:12:22 +0000 2017,6,846047184361590784
8,Twitter Web Client,Would staying in customs union make things easier? Not from a technical point of view. //FIN,JP_Biz,False,Tue Mar 20 10:49:25 +0000 2018,6,976048055165378561
0,Twitter Web Client,Maria Caulfield tangles Mr Lloyd with questions about what he WTO stipulates at borders. He admits he doesn't know.… https://t.co/UMpt33HKWn,JP_Biz,False,Wed Feb 06 12:48:46 +0000 2019,0,1093129371894902784
0,Twitter for iPhone,A further £40m of the Cameron £1bn was to fund a proposed Historical Investigations Unit reports @markdevenport,,False,Fri Dec 12 11:29:57 +0000 2014,2,543367146144038912
0,Twitter Web Client,So the Departmental spending settlement for Stormont looks about what I expected in terms of small real terms cut,,False,Wed Nov 25 15:00:36 +0000 2015,2,669531135471415296
1,Twitter for iPhone,@DuncanWeldon is that what you're doing these days?,DuncanWeldon,False,Thu Mar 10 15:21:10 +0000 2016,0,707949426053128192
12,Twitter for iPhone,Summary of the official Northern Ireland submission to the Migration Advisory Committee report on EEA workers in th… https://t.co/YNXbQoFYlu,,False,Sat Mar 31 16:56:14 +0000 2018,13,980126634253668358
1,Twitter Web Client,He reckons 'no contradiction' in avoiding a hard border &amp; protecting the integrity of the SM &amp; CM...but up to UK to find solution.,JP_Biz,False,Wed Sep 20 08:27:31 +0000 2017,0,910420141325848576
2,Twitter Web Client,"@GavinHJackson 'We respect the views of the DUP, but we respect the views of other parties in Northern Ireland. No… https://t.co/Nvv2B5kKGp",,False,Mon Nov 13 14:39:43 +0000 2017,0,930082753097490432
0,Twitter for iPhone,@RetroJoe89 first heard it played by a Polish DJ in McHughs as part of some festival thing &amp; spent weeks hunting it down.,joedevlin89,False,Fri Jan 01 01:02:10 +0000 2016,0,682728489120849920
2,Twitter Web Client,Swiss customs/ border guard service is (unsurprisingly) biggest security organisation in country with annual budget of 1.5bn CHF,JP_Biz,False,Wed Nov 01 10:09:32 +0000 2017,3,925666108539129856
0,Twitter for iPhone,@DynamicNI the RRI already used for equal pay claim &amp; PMS so not clear why it would need special permission to use it for redundancies,DynamicNI,False,Fri Dec 12 10:27:50 +0000 2014,0,543351513457111040
0,Twitter for iPhone,@CountyArmagh there's no NI regional breakdown on hours/ earnings. Sample size too small.,CountyArmagh,False,Wed Dec 18 10:56:24 +0000 2013,0,413261457342873600
1,Twitter for iPhone,Davis says belief in the free market should not be confused with 'nostalgia',JP_Biz,False,Thu Aug 31 11:22:12 +0000 2017,0,903216345403285508
19,Twitter Web Client,PSNI on their Brexit contingency planning for public order issues. Basically mutual aid planning happens every year… https://t.co/XuYN6BoEuC,,False,Fri Jan 04 14:32:07 +0000 2019,17,1081196584015147009
0,Twitter Web Client,@pumps28 a 600 space car park will take up a lot of room,pumps28,False,Fri Feb 17 14:29:18 +0000 2017,0,832597795626446850
1,Twitter Web Client,In other words don't expect more devolution to mean much regulatory divergence from a UK norm,JP_Biz,False,Wed Mar 29 19:20:45 +0000 2017,1,847166656224919552
1,Twitter Web Client,@MexikanCat report is here. Not really a worked out solution but a menu of options https://t.co/Qi5ZxAOlR5,MexikanCat,False,Tue Nov 28 17:56:35 +0000 2017,1,935568115559170049
0,Twitter Web Client,"While the appeal process is underway, the Department will not take any further decisions on Regionally Significant… https://t.co/FloGCWwzzA",JP_Biz,False,Wed May 16 14:07:10 +0000 2018,1,996753929764589568
1,Twitter Web Client,Peter Robinson said he 'assumed wrongly' that the Bill Gross fallout at the top of Pimco was the reason for them being out of the deal,,False,Wed Oct 14 10:47:08 +0000 2015,1,654247058224861184
2,Twitter for iPhone,@Sho_Morrison @rodneyedwards From memory I don't think the data gets that granular,Sho_Morrison,False,Sat Feb 04 10:27:04 +0000 2017,0,827825794361720832
0,Twitter for iPhone,"Utility Regulator says Power NI, biggest electricity supplier in NI, will freeze domestic prices over the winter months.",,False,Wed Sep 03 13:21:52 +0000 2014,9,507156525472034816
0,Twitter Web Client,"8) 'As such we’re surprised by Minister Hazzard’s comments. However, we’re looking forward to meeting with him.'",JP_Biz,False,Fri Aug 05 12:57:51 +0000 2016,2,761546762867896321
1,Twitter for iPhone,Which is not to say it won't happen at some point e.g. when the last Chinese dentist buys the last BTL.,JP_Biz,False,Mon Jul 24 10:49:24 +0000 2017,0,889437354552942592
0,Twitter for iPhone,FinMin Hamilton spelling out that Coleraine EZ/ data centre is more about regional/ strategic benefits rather than loads of Coleraine jobs,,False,Wed Mar 19 19:06:14 +0000 2014,1,446362026554961920
13,Twitter Web Client,Northern Ireland now something of a mid-table team in the UK pay league. Just above Yorkshire &amp; just below North We… https://t.co/O9q75mN8P9,,False,Thu Oct 25 12:10:10 +0000 2018,12,1055431320162258944
0,Twitter for iPhone,MT:Headline of the day -US bankers denounce London's new light touch regime for Chinese banks as a 'crazy lovefest': http://t.co/fbpnvclPaw”,,False,Wed Oct 16 13:14:00 +0000 2013,0,390465653607759873
0,Twitter Web Client,@xtophercook if you're feeling particularly engaged this is a useful short paper from TCD https://t.co/eFjlg4WMKu,xtophercook,False,Tue Feb 23 11:42:07 +0000 2016,0,702096092901548032
2,Twitter Web Client,Does anyone know if the UK govt has said if it intends to remain in the EU's Excise Movement and Control System aft… https://t.co/Q2GKbbYuU4,,False,Tue Feb 27 12:58:20 +0000 2018,4,968470355546386434
2,Twitter for iPhone,High Court rules that PSNI contention that Human Rights law meant that it couldn't stop illegal parades was 'plainly wrong.',,False,Mon Apr 28 13:50:41 +0000 2014,9,460778128445825025
1,Twitter Web Client,UK investor Cordatus has bought Avenue House office building in Belfast for £6.6m reports @ChrisBCoStar https://t.co/guBg2ybLDq,,False,Tue May 24 15:33:26 +0000 2016,0,735131601093439488
0,Twitter for iPhone,"Arlene Foster says a blunt message delivered by Treasury: No more money, implement Stormont House.",,False,Wed Jun 17 17:50:43 +0000 2015,2,611229498969862144
1,Twitter for iPhone,Northern Ireland people claim to be smoking less &amp; eating more fruit &amp; veg according to Dept Health annual survey https://t.co/L7gMxAD0Rx,,False,Tue Oct 24 08:53:49 +0000 2017,2,922747950060720128
10,Twitter Web App,AIB is ditching the First Trust brand (its trading name in Northern Ireland). All First Trust Bank operations &amp; pro… https://t.co/f7BGAONPsv,,False,Mon Apr 08 11:33:42 +0000 2019,8,1115216140563820544
0,Twitter for iPhone,Plenty of NI civil servants got pay rises of 4% or more last year due to an earlier regrading exercise #austerity http://t.co/RQj6sgLo6I,,False,Thu Dec 18 10:13:16 +0000 2014,0,545522176611594240
0,Twitter for iPhone,@PaulGosling1 let's see what the stress tests show in new year. Probably another fudge.,PaulGosling1,False,Fri Dec 13 08:29:03 +0000 2013,0,411412439541227520
22,Twitter Web Client,Northern Ireland Executive to develop a Respect Index. First consultant has arrived with his tender. https://t.co/Gcaa5mjhQX,,False,Fri May 27 11:54:59 +0000 2016,14,736163789352144900
0,Twitter for iPhone,And which sectors are doing FDI in NI #NIEC2014 http://t.co/HAq6wLtOXQ,,False,Tue Oct 07 10:52:58 +0000 2014,1,519440238620712960
1,Twitter Web Client,"Hasan Turunç, (from the equivalent of the Turkish CBI) says the standard Commission line is 'the customs union cove… https://t.co/0UXnNDqnXk",JP_Biz,False,Wed Jul 04 10:07:42 +0000 2018,1,1014450674275438592
1,Twitter for iPad,However he has also complained to the Northern Ireland Police Omudsman about alleging bullying &amp; harassment by the… https://t.co/g4Ja2EQmzN,JP_Biz,False,Thu Jun 21 22:58:44 +0000 2018,1,1009933666917765125
1,Twitter for iPhone,How's that low corporation tax policy going in Kansas? Oh... https://t.co/Hm7vcfFxb3,,False,Mon Oct 24 18:36:03 +0000 2016,1,790622900915240961
1,Twitter Web Client,New paper from @CEP_LSE on Brexit &amp; FDI. Important for NI given the main point of Corp Tax cut is more FDI https://t.co/66vwx3P8du,,False,Fri Apr 15 11:11:42 +0000 2016,1,720932608763420672
2,Twitter for iPhone,And here’s a very useful slide pack from @NISRA covering their work on migration &amp; cross-border movement https://t.co/8kd6RkDX10,JP_Biz,False,Thu Mar 22 18:58:56 +0000 2018,2,976896024181661697
30,Twitter for iPhone,Project Eagle observation: the sectional interests of a few dozen developers keeps getting conflated with 'the Northern Ireland economy',,False,Sun Sep 18 15:10:10 +0000 2016,30,777525127915380736
1,Twitter Web Client,@Muinchille @karlmckenna45 no mention of Brexit in the IDA press release,Muinchille,False,Mon Jul 09 11:45:41 +0000 2018,0,1016287269341351936
0,Twitter for iPhone,@HenryNewman what do they actually mean by 'NI border issues' - that there should be no customs posts &amp; peace is generally a good idea?,HenryNewman,False,Wed Mar 29 18:06:17 +0000 2017,0,847147917576196096
2,Twitter Web Client,@TomMcTague @anandMenon1 @CharlieCooper8 We might be close to finding out. The backstop landing zone looks incredibly narrow.,TomMcTague,False,Wed Oct 10 10:24:09 +0000 2018,0,1049968822554427392
1,Twitter Web Client,Milk &amp; sheep meat https://t.co/yR2KJh20se,,False,Fri Jan 13 15:03:50 +0000 2017,1,819922913847635970
0,Twitter for iPhone,Also pay for an auto-cue next year *looks awkwardly at cue cards for 1000th time*,,False,Fri Nov 20 22:23:33 +0000 2015,0,667830668961779713
0,Twitter Web Client,@GallahersBlues @sundaybusiness correct,GallahersBlues,False,Fri Nov 07 14:47:16 +0000 2014,0,530733224897835008
104,Twitter Web Client,HMRC being asked again about what the Brexit plan is for the Irish border. Sir Jon Thompson reduced to aplogeticall… https://t.co/zXctxc5gvu,,False,Mon Mar 04 18:08:57 +0000 2019,62,1102632033707266053
2,Twitter for iPhone,https://t.co/11Bj6uOX31,,False,Fri Oct 14 16:02:44 +0000 2016,1,786960439603257345
1,Twitter Web Client,"There's no big cheque from the UK govt to underpin any deal, the SoS tells @markdevenport",,False,Thu Dec 11 12:58:55 +0000 2014,2,543027145858375680
1,Twitter for iPhone,I love this message from http://t.co/Qr0n7jKqHc 'due to providing a worse service we must charge you an extra £15' http://t.co/AMBmKKq0DL,,False,Mon Jun 01 11:48:11 +0000 2015,0,605340059148136448
2,Twitter for iPhone,Which brings me back to the day the rhetoric changed abruptly from 'no fire sale' to 'get it sold' https://t.co/CgFiJpahkn…,JP_Biz,False,Fri Sep 16 08:21:04 +0000 2016,3,776697397778980864
1,Twitter Web Client,Private operator wants out of NHS contract due to too many patients...http://t.co/t2qLynSUv6,,False,Fri Jan 09 08:59:30 +0000 2015,2,553476142884462592
0,Twitter for iPhone,More on Michelin from @ReutersBiz http://t.co/wCvgZTSo9p,,False,Tue Feb 10 20:32:10 +0000 2015,0,565246871070076928
9,Twitter Web Client,"Barnier tl;dr: We are not messing with the Single Market, the backstop is for NI only, you can't stay in the EAW. B… https://t.co/dhvrSTaqyl",,False,Fri Jul 06 11:25:35 +0000 2018,10,1015195049058021376
1,Twitter for iPhone,"NI economy grew by 1.2% in 2012, according to the Gross Value Added (GVA) measure. In UK as a whole up by 1.6%.",,False,Wed Dec 11 10:08:52 +0000 2013,0,410712782984998912
5,Twitter Web Client,"In other south Belfast casual dining news, Greens pizza have put in for an extension to their premises",JP_Biz,False,Thu Jan 12 19:03:50 +0000 2017,2,819620923775053826
20,Twitter Web Client,If you want people to talk about your Programme for Govt don't put it out on the Friday afternoon before a bank holiday.,,False,Fri May 27 13:27:27 +0000 2016,13,736187059468132352
0,Twitter Web Client,Brewers and distillers in Northern Ireland have raised concerns that proposed changes to alcohol labeling in the Re… https://t.co/42p6waq0Ky,,False,Wed Apr 11 14:19:59 +0000 2018,1,984073582081970176
1,Echofon,"@ONS go on, graph the Northern Ireland line for a laugh",ONS,False,Tue Apr 01 16:46:09 +0000 2014,1,451037813170274305
0,Twitter Web Client,The Assoc of Freight Software Suppliers make the point that you need to have a proven record of customs transaction… https://t.co/KHEnblFac3,JP_Biz,False,Tue Jan 23 11:11:25 +0000 2018,1,955759873848954880
2,Twitter for iPhone,"The Govt, the DUP &amp; other unionists don’t like the EU’s interpretation of the backstop: NI to stay in customs union… https://t.co/ob3akQ2hxT",JP_Biz,False,Fri Sep 21 05:44:57 +0000 2018,2,1043013189091246080
0,Twitter Web Client,110m euro up to 2019 for A5 &amp; 'other infrastructure' in north west is what Charlie Flanagan has just said,,False,Tue Nov 17 16:57:11 +0000 2015,1,666661369127792640
4,Twitter for iPhone,I dare you to find a bull with a more rock n'roll name. https://t.co/U8mgHixweE,,False,Mon Oct 19 19:03:24 +0000 2015,2,656183888168001536
21,Twitter for iPhone,Latest Belfast hotel project getting under way. At least half a dozen active hotel developments in the city. https://t.co/1MOcF8ycTO,,False,Mon Dec 05 13:08:16 +0000 2016,18,805760703739133952
108,Twitter for iPhone,‘Sin Feinn’ https://t.co/u5nw6c8RQZ,,False,Mon Apr 08 12:33:18 +0000 2019,17,1115231141223706625
0,Twitter Web Client,@DerryDiaspora I hope they all have valid pet passports,DerryDiaspora,False,Tue Nov 06 12:07:57 +0000 2018,0,1059779415914278912
1,Twitter for iPhone,'Remember that time Apple got hit with a 13bn euro tax bill...' https://t.co/jFWxsSKWGQ,,False,Thu Sep 15 22:33:54 +0000 2016,0,776549629907304448
1,Twitter for iPhone,Scotland has made up all ground lost during recession; UK economy is now just 0.6% below pre-recession peak. NI is still 12.7% below peak.,,False,Wed Jul 16 14:06:27 +0000 2014,4,489410738264764418
4,Twitter Web Client,If you're making stuff in NI and you're only selling to the UK market you won't need to go through an EU approval p… https://t.co/7vgF7w06kD,JP_Biz,False,Thu Nov 15 08:32:18 +0000 2018,4,1062986638123589633
0,Twitter for iPhone,"@BrendaKelly_IG well another FT, Franklin Templeton,  (and KW) clearly disagree with Lex",Brenda_Kelly,False,Tue Oct 15 15:02:56 +0000 2013,0,390130678001840128
1,Twitter for iPhone,@katie_martin_fx via @ModernToss https://t.co/sLZgIxSRtv,katie_martin_fx,False,Fri Dec 16 09:45:37 +0000 2016,0,809695970900508672
0,Twitter Web Client,@DarrenNI before 1921?,DarrenNI,False,Fri Jan 18 12:57:18 +0000 2019,0,1086246150301200384
1,Echofon,Police have charged a Housing Executive employee in Belfast with an attempt to identify people in the PSNI witness protection scheme.,,False,Wed Jul 30 16:12:51 +0000 2014,0,494515977313591296
0,Twitter for iPhone,@Neilccfc there's always the RRI fund which was used to settle a pay claim &amp; bail out PMS,Neilccfc,False,Tue Dec 20 23:22:12 +0000 2016,0,811351022610288641
1,Twitter for iPad,@newsmulg I had a cat that ate chips - maybe that'll be next.,newsmulg,False,Sun Jul 10 17:53:16 +0000 2016,0,752199020479643648
0,Twitter Web Client,@Birdyword @GavinHJackson not many packages includes free accommodation in a central London townhouse &amp;  Buckinghamshire mansion,Birdyword,False,Mon Apr 25 13:29:29 +0000 2016,0,724591159289458689
0,Twitter Web Client,The Corporation Tax devolution will exclude much of the financial services industry to discourage avoidance and profit shifting,,False,Thu Jan 08 11:16:20 +0000 2015,1,553148190456053760
1,Twitter for iPhone,Irish govt macro economic forecast: expecting business investment to drive growth. Personal consumption still muted. http://t.co/rJNd8qaxlX,,False,Tue Oct 14 14:35:05 +0000 2014,2,522032850531803136
0,Twitter Web Client,https://t.co/sgzJa3mBAZ,,False,Thu Nov 17 16:19:06 +0000 2016,2,799285746708385792
2,Twitter for iPhone,"ITV planning up to 43 redundancies at UTV in Belfast, reports @MargaretCan",,False,Thu Oct 06 06:33:19 +0000 2016,12,783918037548302336
10,Twitter Web Client,Belfast craft-brewing firm @brewbot has shipped its first microbrewing robots to San Francisco http://t.co/9LHnVSPmTg,,False,Tue Oct 13 12:12:00 +0000 2015,16,653906026685693952
0,Twitter Web Client,@niallmcgee @ianjamesparsley nope,niallmcgee,False,Tue Jan 26 15:59:57 +0000 2016,0,692014119650721794
0,Twitter Web Client,Is anybody keeping a running total of how many former IMF heads have had their collars felt?,,False,Fri Apr 17 07:26:52 +0000 2015,0,588966844331139072
0,Twitter for iPhone,"Also despite what the piece says neg eq not just a problem if you have to sell, also an issue when refinancing - you'll only get SVR.",,False,Sat Mar 01 07:57:37 +0000 2014,0,439670782705565696
0,Twitter for iPhone,@David_Stringer are you in London?,David_Stringer,False,Wed Jun 04 13:40:43 +0000 2014,0,474183973539966976
0,Twitter for iPhone,@JimmyTSherlock @andrew_lilico I do not care for decaf. Seems like a waste of time.,JimmyTSherlock,False,Mon Mar 04 15:02:31 +0000 2019,0,1102585118051450880
9,Twitter Web Client,Raab: 'We will do everything we can to protect the integrity of the UK and as ever Mr Wilson your point is powerful… https://t.co/xtFtwrWgZg,JP_Biz,False,Tue Jul 24 17:11:09 +0000 2018,5,1021804994616598530
1,Twitter for iPhone,@BigRyanJohnston He wanted to injunct the BBC mainly on the grounds that it was in contempt of court. That was rejected.,BigRyanJohnston,False,Thu Jun 29 20:07:26 +0000 2017,1,880518090248900608
4,Twitter for iPhone,Mivan/ MJM boss Brian McConville tells me he's strongly in favour of UK remaining in EU.,,False,Thu Feb 25 13:52:16 +0000 2016,5,702853620337876992
2,Twitter Web Client,Interesting line from @devomatters on Inside Business at 1330: he says small biz would get more from devo of Employers NIC not corp tax,,False,Sun Nov 30 12:33:42 +0000 2014,2,539034535099658240
0,Twitter Web Client,Rang him and said they'd be telling the media in 15 minutes the contract would not be renewed,JP_Biz,False,Thu Oct 13 11:57:03 +0000 2016,1,786536222139179010
1,Twitter for iPhone,Party flagging? Try this. The Hot 8 Brass Band - 'Sexual Healing (Official Video)' [Marvin Gaye Cover] https://t.co/z8dImITtFc,,False,Fri Jan 01 00:57:34 +0000 2016,0,682727329362251776
0,Twitter Web Client,"This is DoE guidance, published this week, on a new regulations due to take effect in May. Problem for Uber? https://t.co/rRXZEBRNNy",,False,Fri Dec 04 13:34:30 +0000 2015,0,672770959498207232
0,Twitter for iPad,"@thecatreviewer Washing-up inspector on kitchen windowsill. 10/10 for looks, though marks deducted for materialisin… https://t.co/T0LiPQcSz2",thecatreviewer,False,Thu Aug 02 14:50:58 +0000 2018,0,1025031208374362112
5,Twitter for iPhone,Observations from visiting BHS  today: if you sell takeaway coffee you need to open before 9am; the menswear makes Blue Harbour look daring.,,False,Mon Apr 25 08:42:47 +0000 2016,3,724519007802515456
0,Twitter Web Client,And another insightful Brexit read from @tconnellyRTE https://t.co/dDM4kinMG6,,False,Sat Sep 09 11:03:25 +0000 2017,1,906473110425047040
1,Twitter Web Client,Loss aversion &amp; referendums. Some weekend reading. https://t.co/hS4saSoGJo https://t.co/FMaRi6Fprc https://t.co/PNHhBL8JZG,,False,Fri Feb 05 14:47:46 +0000 2016,0,695619829563289602
5,Twitter for iPhone,Probably 100s of grown adults spent 1000s of hours &amp; £ms to develop this. Soup for cats (Not that it's a bad thing) https://t.co/IlBT1kzvoK,,False,Sun Jul 10 17:37:57 +0000 2016,0,752195164773507072
4,Twitter for iPhone,Forgot I had this https://t.co/rtMerveiaG,,False,Wed Feb 15 22:52:31 +0000 2017,0,831999658402729984
45,Twitter Web Client,ECMT can definitely be used in no-deal but it's a 1950s system and there aren't many of those permits. Can't start… https://t.co/CVODOFq4Fl,JP_Biz,False,Thu Nov 01 11:05:51 +0000 2018,11,1057951848341164035
9,Twitter Web Client,"I hadn't, until now, considered the precise texture &amp; density of a Pikachu hide https://t.co/P7btmJGHCk",,False,Tue Nov 13 13:59:01 +0000 2018,1,1062344081731411968
5,Twitter Web Client,@NewtonEmerson The politics are: NI gets a 'unique' deal because of its 'specific' circumstances. Hence why EU goes… https://t.co/WhMS9mxABD,NewtonEmerson,False,Mon Nov 20 13:49:47 +0000 2017,2,932606904127426560
0,Twitter Web Client,"@CMacCoille @wrafter_colin Would have to be very different, superior to the Turkey deal to satisfy most Brexiteers.",CMacCoille,False,Fri Aug 04 11:14:30 +0000 2017,0,893429935339163649
0,Twitter Web Client,@GBSEconomist that'll be all those D regs parked in the streets round Belfast hotels,GBSEconomist,False,Thu Nov 03 16:30:18 +0000 2016,0,794215132893167617
0,Twitter Web Client,Dept for Social Dev suggesting that cut to urban regeneration programmes and voluntary/ community groups not as deep as feared,,False,Mon Jan 19 12:24:28 +0000 2015,1,557151604957532160
1,Twitter Web Client,And to be fair that's a small warehouse/ office unit. Not the sort of place where you would be checking lorries.,JP_Biz,False,Wed Oct 03 13:39:56 +0000 2018,0,1047481378592497664
9,Twitter Web Client,Danske Bank is converting the ground floor of its Belfast HQ into a co-working space for fintech start-ups. It will… https://t.co/DeqnUvqDS0,,False,Thu Jun 14 10:17:39 +0000 2018,1,1007205417418657793
1,Twitter Web Client,"Irish budget: no fresh austerity measures, end of Double Irish, income tax cut. And the punters hate water charges http://t.co/pjySJ1uRQC",,False,Tue Oct 14 07:27:05 +0000 2014,1,521925142768013312
2,Twitter for iPhone,I understand that Dept of Finance has legal advice that they CAN spend accruing resources as part of Section 59 procedures,,False,Tue Mar 28 14:20:42 +0000 2017,4,846728760133079040
2,Twitter Web Client,This is where the political space is on Brexit in domestic Irish politics - and it's not about taking a more emolli… https://t.co/uwqVr9iUJm,,False,Wed May 16 14:16:56 +0000 2018,1,996756387546923015
