favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter for Android,"Unsurprisingly, larger businesses are more likely to have sought Brexit advice: 40% large/medium firms, 27% small a… https://t.co/Zf0g1DSfkK",RyanMcAleerbiz,False,Wed Oct 24 09:43:17 +0000 2018,0,1055031967908065280
0,Twitter Web Client,What did you think was going to happen with #AskTUV?,,False,Fri Jan 17 14:55:09 +0000 2014,0,424193179869401088
2,Twitter for Android,@mcullenpics @Ulster_Herald @AlanJRodgers Brain food. https://t.co/FuXgSNy5AT,mcullenpics,False,Thu May 03 19:47:47 +0000 2018,0,992128606758371329
0,Twitter Web Client,£30m @Allstate development is the biggest single office building to open in NI for 15 years https://t.co/hW7lWY5Yab,,False,Fri Jun 29 08:58:57 +0000 2018,0,1012621429500710912
0,Twitter for Android,Reads like a film script. Has to be fiction?,RyanMcAleerbiz,False,Mon Jan 11 11:36:14 +0000 2016,0,686511935630782464
0,Twitter Web Client,"@gildernewm ""There were people who benefited from the DUP's policies... Quite a number of them in my constituency.""… https://t.co/MgnKpsKwG1",RyanMcAleerbiz,False,Mon Jun 12 10:30:02 +0000 2017,0,874212187505655808
1,Twitter for Android,@McCoyNiall totally agree. But they seem keen to showcase their multi-camera slo-mo replays from their marquee events.,McCoyNiall,False,Sun Jul 12 22:42:41 +0000 2015,0,620362671762882560
1,Twitter for Android,@JP_Biz Leaves Castlederg without a bank as well. The town had 3 banks a couple of years ago.,JP_Biz,False,Wed Nov 15 15:11:15 +0000 2017,1,930815465076805633
0,Twitter for Android,@BimpeIN How could you tweet that at me!? My eyes! #amberalert #StormFrank,BimpeIN,False,Tue Dec 29 17:47:04 +0000 2015,0,681894214410592256
1,Twitter for Android,Major sports complex proposed for Carrickmore https://t.co/WoUqF8kDbd via @Ulster_Herald http://t.co/KJs6rWUpri,,False,Thu May 14 11:51:07 +0000 2015,1,598817817824251904
0,Twitter for Android,Sometimes @BBCNolan really hits it out of the park. Then there are the days they call up David Vance.,,False,Wed Oct 30 22:50:58 +0000 2013,1,395684279315083264
0,Thread Tweets by kpangako,The £27m had to be met from within the Department for the Economy (DfE) and the NI Executive Budget.,RyanMcAleerbiz,False,Thu Jun 29 23:05:10 +0000 2017,0,880562819388801024
1,Twitter for Android,@empireofthekop https://t.co/GsqbY3sbh1,empireofthekop,False,Thu Jan 03 20:26:32 +0000 2019,0,1080923387323543552
0,Twitter for Websites,Impressive Ardboe topple county champions Clonoe - TYRONE ACL ROUND-UP - Ulster Herald  http://t.co/yx5HjzBxl5,,False,Sun Apr 27 20:07:46 +0000 2014,0,460510636670078978
0,Twitter for Android,A 23yo man has been charged with rape in connection with an incident at Peatlands Park on Wednesday. Due before Omagh Mag Court on Monday.,,False,Sat Apr 30 12:07:47 +0000 2016,0,726382538244145152
0,Twitter Web Client,@RepStones Not sure. He may have volunteered the information. Sounds like he paid £6k back today. Hard to do on the quiet.,RepStones,False,Wed Sep 04 17:09:05 +0000 2013,0,375304520386875392
0,Twitter for Android,Hundreds are expected to attend a jobs event in Omagh today for information on 120 new positions with Primark http://t.co/PuWDdnmSHH,,False,Wed Apr 22 06:18:01 +0000 2015,1,590761455714172928
0,Twitter for Android,All kicking off in dying minutes. Full scale mêlée averted.,,False,Wed Sep 11 20:20:43 +0000 2013,0,377889462757642240
0,Twitter for Android,"Despite lost shipment and sense that the plan for the Northern Vols (march to Belcoo) is unrealistic, on Sat evening they opt to press on.",RyanMcAleerbiz,False,Sun Mar 27 11:42:03 +0000 2016,0,714054874665775104
2,Twitter for Android,. @CateMcCurry's interview with @gildernewmp getting a mention on @BBCNewsnight,,False,Thu Apr 16 22:31:01 +0000 2015,2,588831992470491137
0,Twitter for Android,@gaeleoghain Long enough! Well before my time here. Think that was a rare enough event.,gaeleoghain,False,Thu Jul 02 20:27:29 +0000 2015,0,616704769151778817
1,Twitter for Android,@RossMHussey I trust you didn't intend for that to sound so lurid lol! All the best Ross. Look after the knees.,RossMHussey,False,Fri Jun 01 19:20:15 +0000 2018,0,1002630927883866112
0,Twitter for Android,Pleased to announce that the @Ulster_Herald will host a Q&amp;A style debate featuring all 7 #WTY15 candidates on Apr 28 http://t.co/EyNedfsuyg,,False,Thu Apr 02 12:01:50 +0000 2015,1,583600220937805824
6,Twitter Web Client,"I spoke with the new CEO of Down Royal, Emma Meehan, for this week's @BelTel_Business 'big interview'. https://t.co/9qhLEulb4L",,False,Tue Mar 19 11:19:40 +0000 2019,7,1107964852658753537
1,Twitter for Websites,Meanwhile in Cookstown: 'Man naked from waist down tried to stop town centre traffic' http://t.co/dFf3g5teOQ,,False,Tue Jan 21 10:45:36 +0000 2014,0,425579928147353600
0,Twitter for Android Tablets,@_JamesShiels Just a pity the issues weren't raised/addressed during earlier stages. #waste,_JamesShiels,False,Wed Feb 25 20:49:11 +0000 2015,0,570686971481358339
2,Twitter for Android,Last story for the Herald: FOI based story on the considerable drop in the no. of case files being sent by police t… https://t.co/QtwbXGhQ3G,,False,Tue Jun 05 20:52:18 +0000 2018,0,1004103641224155136
4,Twitter Web Client,"'The Commission is ready to make additional resources available to Ireland, technical and financial, to address any… https://t.co/qWHGO91B4B",RyanMcAleerbiz,False,Wed Mar 27 11:51:37 +0000 2019,1,1110871994554306560
0,Twitter for Android,"7.30pm, Belfast volunteers are back on the train home via Cookstown. Tyrone Vols demobilise and told to await further orders #RisingInTyrone",RyanMcAleerbiz,False,Sun Mar 27 11:46:24 +0000 2016,0,714055970159206400
0,Twitter for Android,@ramzinohra01 Might suggest the route was being used for some time. At least 2 families alleged an MOD cover up.,ramzinohra01,False,Sun Aug 18 12:04:04 +0000 2013,0,369067169629220864
1,Twitter for Android,"David Dufrenois, head of sales at the #CSeries Aircraft Ltd Partnership (CSALP) seeks to reassure Bombardier staff… https://t.co/cc2CvJLiQR",,False,Tue Jul 10 08:46:16 +0000 2018,3,1016604504849084416
8,Twitter for Android,There's Declan Bonner doing a TV interview. Sure I'll just lean in for the handshake anyway... https://t.co/yT0a0fv0bs,,False,Sun Aug 05 21:19:08 +0000 2018,0,1026216054375284736
0,Twitter Web Client,The Twitter account belonging to a Donghmore schoolboy who posted racist abuse at @StanCollymore has been suspended.,,False,Wed Jan 22 12:08:26 +0000 2014,0,425963163733880832
32,Twitter Web Client,VIDEO: Co Tyrone firm set up on September 1 2015 has 12 boilers used to dry wood-chip. #RHI https://t.co/LHmT4TsH89,,False,Thu Jan 19 14:05:34 +0000 2017,53,822082576596799488
0,Twitter for Websites,Need cheering up? This pictorial of a Killyclogher man resucing a dolphin in Donegal last week should do it http://t.co/DQE56gbZF8,,False,Mon Aug 12 20:03:59 +0000 2013,0,367013617444462595
0,Twitter for Android,Collective nouns for otters include bevy and romp. That's my new #factoftheday right there.,,False,Fri Apr 04 14:30:03 +0000 2014,0,452090729175994368
0,Twitter for Android,"Maurice Morrow hails ""inspirational"" @DUPleader who ""led from.the front"". #fst16 #AE16 https://t.co/CeWxg8zU21",,False,Sat May 07 11:57:53 +0000 2016,0,728916761559633920
1,Twitter for Android,Off duty officer charged over fatal Omagh road crash - https://t.co/DICpty7poI https://t.co/yiTI8vAZB7,,False,Thu Jan 14 16:09:02 +0000 2016,0,687667749229883395
17,Twitter for Android,MOD minister Stuart Andrew has announced a £93m missile systems contract for Belfast-based Thales Air Defence. Said… https://t.co/MUpG1dd7F0,,False,Thu Oct 25 10:23:49 +0000 2018,3,1055404556555878400
0,TweetDeck,@Paddy_Corrigan @UFCEurope @SevereMMA There's just one head in front of me and I'm not sure who owns it!,Paddy_Corrigan,False,Sat Nov 19 20:41:21 +0000 2016,0,800076519783727108
2,Twitter for Android Tablets,Darkness on the edge of town... Omagh town. Floodlight failure at Healy Park. Tyrone and Monaghan back in the changing rooms.,,False,Sat Jan 31 20:21:17 +0000 2015,1,561620253382561794
1,TweetDeck,Back at work after a brief hiatus for the lovely month of March aka 'panic public spending month'.  #happyspending,,False,Mon Mar 07 09:22:36 +0000 2016,0,706772025197654016
1,Twitter for Android,UUP leader Mike Nesbitt has arrived to congratulate new MP @telliott_UUP #FST15 http://t.co/v0VcMKW7GM,,False,Fri May 08 04:22:18 +0000 2015,2,596530541035393024
0,Twitter Web Client,Fionnuala Carr: It’s not just a Tyrone thing via @Gaelic_Life http://t.co/gYolJCH94T #TirEoghainAbu http://t.co/5FoB0phkBH,,False,Fri Aug 14 16:21:41 +0000 2015,0,632225589953462272
2,Twitter for Android,"@kmfabrications @MexikanCat That would be my understanding as well, that some of the product is used for the on site boilers.",,False,Fri Jan 20 07:53:08 +0000 2017,0,822351238620647424
1,Twitter for Android,"@barrabest Sorry Barra, I usually get all my weather forecasts from the production dept on the stairs in work.",barrabest,False,Fri Jan 16 08:39:16 +0000 2015,0,556007768256442368
4,Twitter Web Client,"Another sporting endorsement for #GE17. This time it's former Linfield manager David Jeffrey, who has rowed in behi… https://t.co/p9td2Q0VAW",,False,Wed May 31 09:48:24 +0000 2017,6,869853058519486464
3,TweetDeck,Initial #WT16 analysis: Jo Deehan is the independent to watch. McAnespy and Kelly may struggle to achieve council quota levels. #AE16,,False,Fri May 06 07:58:26 +0000 2016,4,728494113700651008
0,Twitter Web Client,"""Significant statement"" being made by Derry Diocese this morning at 11am in Saint Eugene’s Cathedral, Derry.",,False,Tue Feb 25 09:22:55 +0000 2014,1,438242693920329728
2,Twitter for Android Tablets,"I'd imagine this is from 1997 -  ""@PhotosAllan: Mickey Harte and Ace from Gladiators Action Ms Walk November 1987 http://t.co/YR23GNlYZa""",,False,Sun Dec 07 20:40:01 +0000 2014,0,541693635486826496
4,Twitter Web Client,"In today's paper: Frustration for the victim after the man who stole his £45K tractor avoids jail. Another male, ch… https://t.co/jXU1p2i5EV",,False,Thu Jan 04 10:34:12 +0000 2018,2,948865136919502848
0,Twitter for Android,New leader @columeastwood vows to reunite SDLP divisions in West Tyrone - https://t.co/lZYMeeezSZ https://t.co/khlOlJIuaE,,False,Wed Nov 18 08:50:38 +0000 2015,0,666901312999661568
0,Twitter Web Client,@derichenderson Thanks Deric.,derichenderson,False,Tue Jun 05 12:50:01 +0000 2018,0,1003982270678622208
8,Twitter for Android,"@OwenJones84 @mjrobbins Thousands attend Glastonbury by volunteering in exchange for tickets. Even at full price, s… https://t.co/2qboepZtTo",OwenJones84,False,Sat Jun 24 21:58:35 +0000 2017,2,878734123661230081
1,Twitter for Android,@CahairOKane1 Lucky to finish with 13. Maher's box went unnoticed.,CahairOKane1,False,Sat Aug 26 15:42:53 +0000 2017,0,901470011188969472
1,Twitter for Android,MAP: A year in anti-social behaviour in South and East Tyrone   https://t.co/mRcKxOkjHL,,False,Thu Sep 28 07:42:40 +0000 2017,1,913307959891030016
26,Twitter Web Client,Current mood summed up by @julianoneill https://t.co/MrKg68tIc9,,False,Thu Nov 01 15:14:31 +0000 2018,12,1058014430905163777
1,Twitter for Android Tablets,@mccleangreen @itsmorrissey Was up at the front. Mesmerising and surreal. Indoor soccer was never the same again.,mccleangreen,False,Sat May 17 10:06:45 +0000 2014,0,467607142896529409
0,Twitter for Android,Another West Tyrone polling station on 35% at 5pm - Spamount (Castlederg) https://t.co/apMBV72m5i,,False,Thu Mar 02 20:02:39 +0000 2017,0,837392731219570689
1,Twitter for Android,"Taking the bin out tonight was Shakespearean... 
'Blow, winds, and crack your cheeks! rage! blow!'
#StormFrank https://t.co/TuvhrWA0xM",,False,Wed Dec 30 00:12:56 +0000 2015,0,681991319661756419
0,Twitter Web Client,Only a matter of time before the PSNI start selling advertising on their police tape. Most photographed local news item on Twitter in 2013.,,False,Mon Dec 16 16:18:28 +0000 2013,0,412617732517928961
13,Twitter for Android,Reckon I'm gonna have to check out this @Sunflower_Pub lark. https://t.co/egwNVwf5UT,,False,Tue Oct 17 20:08:43 +0000 2017,0,920381078623440896
0,Twitter for Android,Spoke too soon.,RyanMcAleerbiz,False,Thu Jun 25 14:34:31 +0000 2015,0,614079229374930944
1,Twitter for Android,@LeonaONeill1 Just read it lol! Very good.,LeonaONeill1,False,Tue Apr 05 07:15:21 +0000 2016,0,717249249826775040
1,Twitter for Android,@Woolberto How does media manager differ from PRO? Is it a paid position?,Woolberto,False,Tue Jun 27 16:31:32 +0000 2017,0,879738983110062080
0,Twitter for Android,Four charged over Formil Wood were described by police as 'unaffiliated dissident republicans'. Never a specific organisation identified.,,False,Tue Nov 26 00:16:52 +0000 2013,0,405127980269436929
2,Twitter for Android,"Inside the very much work-in-progress George Best Hotel, where Liverpool developer Lawrence Kenwright and SIPTU are… https://t.co/Yu3Bcnt7zj",,False,Thu Dec 20 11:02:49 +0000 2018,2,1075708092141195264
5,Twitter for Android,"'I feel like it was a bad decision' - Paddy Barnes on accepting his MBE. 
Another great article by @PaulieDGibson  https://t.co/1G9UhRSElD",,False,Wed Jun 14 13:29:26 +0000 2017,1,874982110423126017
0,Twitter Web Client,"Heavily armed police, flares, helicopters and ATO all deployed for what appears to have been the theft of agricultural equipment.",,False,Wed Apr 16 19:19:08 +0000 2014,0,456512133866745856
5,Twitter Web Client,Live on @BBCRadioFoyle right now discussing this map  https://t.co/tJTeu5o16t,,False,Wed Dec 14 13:40:27 +0000 2016,4,809030290756825088
0,Twitter for Android,I didn't take above pic btw or add the beautifully drawn red circle.,RyanMcAleerbiz,False,Fri Mar 25 15:08:38 +0000 2016,0,713382086221119489
0,Twitter Web Client,"By singling out the HET in their lay offs announcement, PSNI look to be trying to push the political pressure buttons.",,False,Tue Sep 30 10:19:40 +0000 2014,0,516895144088715264
0,TweetDeck,@themrmatthew @iPhix_NI Most quotes for the S7 edge repair is approx £200. Think I'll learn to live with it.,themrmatthew,False,Fri Oct 20 13:24:40 +0000 2017,0,921366560803119106
0,Twitter for Websites,Tyrone legends to appear in Croke Park for 'team of the 80s' selection featuring players who never won All Irelands http://t.co/FYlpL1cd4L,,False,Mon Sep 09 18:33:55 +0000 2013,0,377137808206352384
0,Twitter for Android,"For those unfamiliar with Omagh geography, the good side of John Street involves a plethora of bars and takeaways.",,False,Sun Nov 30 22:24:22 +0000 2014,1,539183182030307328
4,TweetDeck,Quite the before and after! https://t.co/wJtxvnPPyn,,False,Thu Oct 11 10:31:09 +0000 2018,1,1050332973592121344
14,Twitter for Android,Great scenes in Salthill. Definitely one major plus from the Super 8s. https://t.co/BLMY0rTJ5y,,False,Sat Aug 04 18:47:08 +0000 2018,0,1025815417170874369
2,Twitter for Android,"If Donegal can just grab 6 goals, it'll make the last few minutes very interesting... #GAA",,False,Sun Aug 04 16:44:53 +0000 2013,0,364064409523875840
3,Twitter for Android,'On a cold and frosty morning..'. 🎶 https://t.co/IYBKKwWBg3,,False,Tue Dec 20 08:53:54 +0000 2016,0,811132509027241984
0,Twitter Web Client,@francismccloy Interesting. That report shows how much uncertainty there is among scientists though.,francismccloy,False,Fri Jan 17 22:41:59 +0000 2014,0,424310659833028608
0,Twitter for Android,Chinese gardener in court over 2014 Carrickmore cannabis seizure - http://t.co/8kiYjPgy3r http://t.co/PPrWB2L44x,,False,Mon May 18 13:39:01 +0000 2015,1,600294520048250880
5,Twitter for Android,"They were a division apart when they met in the league. Looks more like 2, even 3 divisions between them in Celtic Park today. #Ulster2016",,False,Sun May 22 13:47:31 +0000 2016,3,734380172351279105
4,TweetDeck,LOL. Poor @deborah_cheryl and  @clivemcfarland  https://t.co/yNkmBnnOeu,,False,Fri Jul 22 14:50:34 +0000 2016,0,756501696050765824
0,Twitter for Android,".@uuponline The TUV also took a hit. Jim Allister's party was down 1,017 votes in Mid Ulster and Fermanagh South Tyrone.",RyanMcAleerbiz,False,Sun Mar 05 11:10:13 +0000 2017,1,838345901408145409
3,Twitter Web Client,"Belfast has double the amount of space it needs for economic growth over the next 15 years, a major new strategic p… https://t.co/351ggrwz3j",,False,Fri Sep 21 10:05:14 +0000 2018,2,1043078692849766401
0,Twitter Web Client,The former head of the Civil Service has said a reformed Executive faces making unpopular decisions including the p… https://t.co/zTEL7PFor7,,False,Wed Oct 17 10:12:29 +0000 2018,1,1052502601701445633
0,Twitter for Android Tablets,Proposals are for a blanket ban on legal highs similar to very effective legislation in the South of Ireland.,,False,Mon Nov 03 23:38:29 +0000 2014,0,529417359841591296
1,Twitter for Android Tablets,More great colour footage of Bernadette Devlin speaking in Carrickmore after her 2 month sentence linked to the Battle of the Bogside.,,False,Wed May 21 21:24:07 +0000 2014,0,469227158582591488
0,Twitter for Android,"DUP statement: Cautious approval of moving to phase 2 but warns: ""Nothing is agreed until everything is agreed and… https://t.co/SSe7idNMJ4",,False,Fri Dec 08 07:34:08 +0000 2017,0,939035348838989824
0,Twitter Web Client,"PSNI #G8 operation cost approx £40m, £26m from HM Treasury and the rest met by the Executive. Plus £29m for 3,600 mutual aid police officers",,False,Thu Dec 19 15:55:50 +0000 2013,1,413699201780809728
0,Twitter for Websites,Five charged with supplying heroin - Ulster Herald http://t.co/6NwCTpzmIv,,False,Tue Aug 20 09:27:20 +0000 2013,0,369752499063762944
0,Twitter for Android,@belfastjj Resorting to attacking Allister over being involved in the sale of land to a Catholic symptomatic of old school gutter unionism.,belfastjj,False,Wed Sep 25 11:12:12 +0000 2013,0,382824853533110272
4,Twitter for Android,Word coming out from the count that @telliott_UUP is 300-400 votes in front. Checks being completed. Looking like a new MP. #FST15 #GE2015,,False,Fri May 08 03:20:26 +0000 2015,19,596514969232887809
0,Twitter for Android,"@periscopehelp Any ideas, using a Galaxy S5. Won't broadcast. http://t.co/N2k8dYeHL3",PeriscopeHelp,False,Thu Jul 02 21:14:01 +0000 2015,0,616716481275912192
4,Twitter for Android,@AmandaFBelfast @stewrob92 @julianoneill 'Waste of a good arm stretch' was probably the best quote today 😅,AmandaFBelfast,False,Thu Nov 01 16:05:25 +0000 2018,0,1058027240372555776
1,Twitter for Android,20 points up with 20 minutes left. Frightening stuff from Kerry. #GAA,,False,Sun Aug 02 14:11:51 +0000 2015,0,627844263620050944
1,Vine for Android,Happy New Year! https://t.co/z4p19Gno18,,False,Thu Jan 01 00:30:45 +0000 2015,0,550449011447324672
0,Twitter for Android,@patrickgjackson They only really exist around S Tyrone - Benburb or Brantray area . They're an Irish American org now,RyanMcAleerbiz,False,Wed Aug 10 15:01:27 +0000 2016,0,763389805099122689
2,Twitter for Android,@ConorSharkeySC Good chatting to you again buddy.,ConorSharkeySC,False,Thu May 21 18:29:21 +0000 2015,0,601454751541104640
0,Twitter for Websites,Family weeps as Sean Hackett cleared of murdering father but convicted of his manslaughter - Ulster Herald http://t.co/7PvamDgOmq,,False,Thu Mar 06 15:05:18 +0000 2014,0,441590349211774976
0,Twitter for Android,"Sharon Rafferty the first woman in north  charged with directing terror, while Sean Kelly is accused of gathering info on a NIPS governor.",,False,Wed Aug 14 09:34:26 +0000 2013,1,367579959642296320
1,Twitter for Android,Not a bad view for a spot of al fresco dining. #CahirCastle http://t.co/Oy2T9VVpd5,,False,Wed Jul 16 14:16:30 +0000 2014,0,489413266771558400
0,Twitter Web Client,"Second Tyrone farm fire tragedy in the space of three days narrowly avoided - 
http://t.co/mSrLqD2H9U",,False,Tue Aug 18 08:28:13 +0000 2015,0,633555990944829440
0,Twitter for Android Tablets,"Massive achievement by @Clarkes_Abu today. If Cookstown stay up, means Tyrone's 4 major towns all playing senior football next year #townies",,False,Sun Oct 05 20:14:14 +0000 2014,7,518856711332192256
0,Twitter Web Client,Confirmation that the remainder of Friday's Ulster Rally special stages have been cancelled after the death of a competitor.,,False,Fri Aug 15 16:48:28 +0000 2014,0,500323145275150338
2,Twitter for Android,"Sean Cavanagh giving volley ball a go. Unlucky Sean. 
https://t.co/xpUDw2uIXK",,False,Thu Dec 31 00:09:11 +0000 2015,1,682352767638319104
0,Twitter for Android Tablets,Evocative piece by @hardingmichael - 'The lights go out on another solitary country life' http://t.co/nzNW1bLN9d via @IrishTimes,,False,Fri Dec 05 00:00:22 +0000 2014,0,540656891349970944
23,Twitter for Android,"Predictable outrage over Mrs White. But tone aside, are her views on abortion any different from the 2 beside her on the panel? #NolanLIVE",,False,Wed Oct 25 22:27:35 +0000 2017,1,923315128153632771
1,Twitter for Android,@Ronan_McGuckin Him and Bryson maybe.,Ronan_McGuckin,False,Tue Aug 23 20:27:43 +0000 2016,0,768182956024328192
0,Twitter for Android Tablets,Council candidate vows to fight against ‘destructive homosexual agenda’ | Ulster Herald http://t.co/RvZicpR9K7,,False,Tue May 06 19:01:32 +0000 2014,0,463755460542095360
4,Twitter for Android,Great front page for tomorrow's @irishexaminer. https://t.co/WGYseiJzi8,,False,Fri Nov 24 00:12:02 +0000 2017,0,933850662869323776
0,Twitter for Android,"""All the hallmarks of a deliberate attempt to kill or injure police officers"" - Chief Insp Andy Lemon on Strabane devices.",,False,Fri Oct 24 15:44:48 +0000 2014,0,525674274854825984
0,Twitter Web Client,"NI's top 10 new car regs in first 6 months of 2018:
1) Ford Fiesta (1126) - 2) VW Golf (971) - 3) Hyundai Tucson (8… https://t.co/WjrGR8yPyD",RyanMcAleerbiz,False,Thu Jul 05 10:46:42 +0000 2018,0,1014822875839295488
5,TweetDeck,"A deal for Stormont talks or a deal for Westminster talks? 
I'm going to call this 'The Brokenshire Paradox'. https://t.co/flbUQoqzFu",,False,Tue Jun 13 10:04:00 +0000 2017,4,874568023578996738
2,Twitter for Android,Looks like a few made it to the weekend masterclass in posing for political photographs.… https://t.co/mpMFz2R4RV,,False,Tue Aug 07 21:24:07 +0000 2018,0,1026942086422167553
0,Twitter for Android,Omagh PSNI Station loses one quarter of its officers in five years - http://t.co/CRyrufvzya http://t.co/h5p4K50GUd,,False,Sat Sep 26 10:59:05 +0000 2015,0,647727082752077824
2,Twitter for Android,Jim Breen (cycle against suicide) now on the #TedxOmagh stage speaking about breaking the silence over mental health in Ireland.,,False,Mon Nov 30 10:37:22 +0000 2015,1,671276829236424704
0,Twitter Web Client,"Sorry, I reckon that's 22 turns.",,False,Wed Aug 27 08:12:05 +0000 2014,0,504541848908869632
0,Twitter for Android,Proposal/secondment to be held out of the public eye came from unionist cllrs with support of SDLP. 3 SF cllrs voted for a public meeting.,,False,Mon Sep 16 15:12:46 +0000 2013,0,379623905864187904
2,Twitter Web Client,I have at least 5 Twitter feeds giving me live updates from a Tyrone junior club c'ship game. Does this happen anywhere else? #GAA,,False,Fri Sep 06 19:00:34 +0000 2013,0,376057354661277696
1,Twitter for Android,"@DavidJames2100 In fairness, it wasn't exactly my Michael Crick moment.",DavidJames2100,False,Tue Apr 12 11:34:08 +0000 2016,0,719851087738613762
7,TweetDeck,Yes a rabbit was actually blown onto a roof in Omagh today and was rescued by @NIFRSWest https://t.co/z4pccUybtQ https://t.co/8OphvudmHn,,False,Fri Jan 29 12:50:11 +0000 2016,7,693053527766257665
0,Twitter Web Client,UPDATE: The A5 Omagh Road is now closed following a road crash near Ballygawley just before 4pm  https://t.co/w6LGQ3dMaq,,False,Mon Aug 14 15:33:13 +0000 2017,0,897118924277506048
0,Twitter for Websites,Clonoe set up County Final clash with Carmen - Ulster Herald http://t.co/TqTQudHLY2 #TyroneSFC #GAA,,False,Sun Oct 06 18:37:40 +0000 2013,0,386923225722015744
1,Twitter for Android,I dreamt last night that #IRL won 1-0. Just saying. #COYBIG,,False,Sun Jun 26 14:04:06 +0000 2016,0,747067921499815936
0,Twitter for Android,@McCoyNiall @RebelDevil71 Square ball is alive and well. Rules just slightly altered.,McCoyNiall,False,Sun Sep 22 15:51:09 +0000 2013,0,381807892061773825
5,Twitter for Android,Footage unearthed of the day an American pilot landed his plane on the A5 outside Strabane http://t.co/iV41vJzUWv http://t.co/6rtLJQU7AO,,False,Tue Aug 11 22:09:12 +0000 2015,6,631225881634152448
0,Twitter Web Client,Bangledesh has 1.5x the land area of island of Ireland but 24x the population. Look around and multiply every person by 24 to get an idea.,,False,Fri Oct 11 15:22:49 +0000 2013,0,388686128221388800
1,Twitter for Android,Some families look like heading into a fourth day without water. Why is this only happening West of the Bann?,,False,Mon Jan 19 18:23:21 +0000 2015,5,557241922323218432
2,Twitter for Android,Official confirmation of #FST16 result https://t.co/Jqb6LgNQd5,,False,Fri May 06 14:10:08 +0000 2016,3,728587655500468225
7,Twitter for Android,The GAA community is in mourning tonight following the tragic death of Tattyreagh clubman Dominic Early. RIP… https://t.co/9uASm343tL,,False,Sat Jun 03 21:59:53 +0000 2017,4,871124305844809729
0,Twitter for Android Tablets,"@cllr_cm @TyroneGAALive We could give them six figures, but maybe not the kind the bank would be interested in.",CMallaghanSF,False,Wed Sep 03 19:17:47 +0000 2014,0,507246094527766528
1,Twitter for Android Tablets,Another image by @DonniePhair of gorse fire near Fivemiletown  http://t.co/5nMEa4N1zG,,False,Wed Mar 18 23:30:36 +0000 2015,3,578337739772436482
2,Twitter for Android,Meanwhile Facebook and Google continue to rake it in. Depressing reading on digital media for a change. https://t.co/Oc4FGsHdWp,,False,Fri Nov 17 18:41:02 +0000 2017,0,931593033715519489
0,Twitter for Android,@liam1910 Cheers Liam.,liam1910,False,Fri Jun 01 19:33:21 +0000 2018,0,1002634224745238530
10,Twitter for Android,This night 5 years ago I was drinking Buckfast out of a plastic Robinsons bottle to The Flaming Lips. All time favourite gig. #Glastonbury,,False,Sat Jun 27 22:17:18 +0000 2015,2,614920465811902464
0,Twitter for Android,@DNeditor @DungannonHerald Cheers Ciaran.,ciarano71,False,Thu Aug 10 10:09:42 +0000 2017,0,895587955200450561
0,Twitter Web Client,Detectives granted an additional 24 hours to question 3 men over a serious assault in Omagh that has left a 27 yo man fighting for his life.,,False,Tue Aug 06 10:34:27 +0000 2013,0,364695963006283776
4,Twitter Web Client,The Benmore Group has submitted its planning application to build 154 apartments along the Lagan on the site of the… https://t.co/XIqKYVxMbf,,False,Tue Mar 19 10:48:24 +0000 2019,4,1107956984731574273
0,Twitter Web Client,"Both bodies have called on MPs to vote to approve a prolonged extension period of at least four months, ""that will… https://t.co/P08hCMOkkb",RyanMcAleerbiz,False,Wed Mar 13 20:27:17 +0000 2019,0,1105928338923839488
0,Twitter for Android,"But looking at the SDLP PR, can't see where the heads of state are. No members of Europe Council here I can see. https://t.co/coDGVJPj5e",RyanMcAleerbiz,False,Sun Jul 10 11:17:39 +0000 2016,0,752099463125209088
0,Twitter for Android,Indeed it would. https://t.co/NrfI6tS0ry,,False,Wed Sep 09 15:06:12 +0000 2015,0,641628677869015040
0,Twitter for Android,Looks like @bjsaunders_ is defending his world title in a youth club. #boxnation,,False,Sat Dec 03 23:00:55 +0000 2016,0,805185071120609281
1,Twitter Web Client,"@EmmaJGrey Deepest apologies Emma. Credited in previous tweet, ran short of space in last.",EmmaJGrey,False,Thu Jan 02 11:32:26 +0000 2014,0,418706343956983808
3,Twitter for Android,This could easily be a post by @UlsterFryNI or @WhispersNewsLTD http://t.co/VRxcgTzH3V,,False,Sun Mar 29 09:48:53 +0000 2015,2,582117214251323392
0,Twitter for Android Tablets,@RossHusseyMLA @SpotlightNI Looks like we'll have to wait until next week.,RossMHussey,False,Tue Nov 18 23:34:23 +0000 2014,0,534852148753072128
11,Twitter for Android,Great images shared by @FAIreland. Magic. #COYBIG https://t.co/UooFyXWK6y,,False,Wed Jun 22 22:54:34 +0000 2016,6,745751863824420864
0,Twitter Web Client,@CathalPMc Such incidents tend to increase when a town becomes a very popular nightlife spot. Omagh and Cookstown would see quite a few.,CathalPMc,False,Mon Aug 05 09:48:42 +0000 2013,0,364322060312387584
2,Twitter for Android,Young Darragh Canavan is a serious talent. WHAT a goal! Should steady the ship and make history.,,False,Sun Aug 27 11:50:06 +0000 2017,0,901773814866071552
0,Twitter for Android,"Despite weak indicators, when it comes to their own enterprise,  most business owners in NI remain optimistic for 2… https://t.co/Vgf38Fly52",RyanMcAleerbiz,False,Wed Jan 09 10:42:16 +0000 2019,0,1082950679596072960
